0.000000000000000000e+00,-2.413075333588511270e-02,2.104960345863396767e-02,4.233962073469903914e-02,4.420916227187040443e-02,9.361729057064088755e-02,8.219068369064555513e-02,-9.474103550996438791e-03,1.688509294921446136e-04,9.654197662193229890e-02,5.041521811975085976e-02,-5.150724237361827863e-03,1.251535225687004371e-01,3.366051585707307420e-02,8.585779262952469848e-02,2.358511400872871297e-02,3.276329417785742854e-02,2.451651733165572181e-02,1.015778836606636391e-02,-1.671532574427667811e-02,-1.665670030243017463e-02,-1.575733077368864435e-02,-1.481600886385736095e-02,-3.444476061016943369e-02,-1.398772332156200671e-02,-2.709644024567997925e-02,1.164694171368211260e-02,2.286725381089455000e-02,-2.458502575801848038e-03,-2.346099177808360844e-02,-2.117025227174773594e-02,-1.849736116997742139e-02,4.213366824008996786e-02,6.099923557955876964e-03,1.199326831363202277e-02,8.741599521058245059e-02,2.730690660149880447e-02,-1.420742171257298458e-02,1.240578726626243161e-01,1.049877814659311986e-01,-8.060249474518450807e-04,-8.562710680687288939e-03,5.334774444647897088e-04,9.902761004246025955e-02,2.046881111119234001e-02,5.382987552842365825e-02,-1.811516984886714712e-02,3.150185471817815164e-02,2.662747275239543752e-04,-1.730088617196813214e-02,-1.707288945188930110e-02,-5.585185655317727489e-03,7.465340088402770691e-02,1.258029751872319184e-02,-2.225113111014238865e-02,-4.668147806788831150e-03,9.744691677632921767e-02,-4.401736369254568432e-02,-2.861873142057958994e-02,-7.983119337541802127e-03,-7.310520857182398885e-03,-1.665658466366621085e-02,-1.862440665873403220e-02
-2.413075333588511270e-02,0.000000000000000000e+00,1.124574258969300578e-02,-3.291646183339729751e-03,-2.028639555010098086e-02,-1.822759813120233136e-02,8.330392032762356028e-03,-1.190613831941567981e-02,-3.856966346122436134e-02,3.220374723583355886e-02,-8.376368218653817413e-04,2.461115498198936796e-03,6.195187411107266895e-02,-3.270233319093944491e-02,-1.000308031884859956e-02,-4.880058583310012410e-02,2.364677753384488226e-02,1.429278296764225319e-02,-3.449729523672663556e-02,-3.625700342049383712e-02,-3.137664311805767742e-02,-1.810168740677188873e-02,-5.611553562678450735e-02,-8.548644017520638794e-02,-8.830402424335720424e-03,-7.955438433657117947e-02,-4.107647333001476081e-02,-9.577107288503168558e-02,-8.734609902049857155e-02,-7.207660033601141769e-02,-9.137044820685991109e-02,-6.024752781750460778e-02,-3.227119294991712562e-03,1.262508895545522668e-02,-9.836022270426857811e-03,-4.168043671397075704e-03,-2.025335720676703713e-02,-1.290569485118918391e-02,7.257503763090196458e-02,-1.184961967513861346e-03,-4.836360606351112340e-02,2.167318700969475195e-02,-1.345385751982944821e-02,-4.500156226004493713e-03,-2.147264320549002389e-02,-2.022924370235248959e-02,-1.774178527664947366e-02,-2.196681522864683475e-02,-2.602578746004337654e-02,-2.080042098173818035e-02,-3.886456976270088320e-02,-1.898275372485751927e-02,2.764882090142327734e-02,3.719346197143161975e-02,-7.395921835892232954e-02,-1.605020926979849535e-02,8.732520101293823889e-02,-1.002115385896011901e-01,-5.815539096291347937e-02,-3.983563174888136993e-02,-7.391067171865289831e-02,-3.555795754075825182e-02,-8.879578977258538452e-02
2.104960345863396767e-02,1.124574258969300578e-02,0.000000000000000000e+00,2.238659501549047567e-02,1.826064268336841448e-02,5.947182524748804294e-02,4.199488127985961244e-02,-1.297304731935296739e-02,-1.005911543086471585e-02,1.015277889542343971e-02,3.309966107352115602e-03,-9.037804901983545122e-03,2.933700751532941631e-02,1.249525168959059879e-02,-7.419762351431685721e-03,-9.086193849213780246e-03,-2.604736763423778911e-02,7.258022058889622603e-03,-1.120737493723930611e-02,-7.961034781781942430e-04,1.553573617223284048e-02,-1.567820694514916388e-02,1.715656772743625116e-02,-1.991932323032995569e-02,-2.682320698280801774e-02,-2.849983194046694715e-02,7.947801245917872218e-04,5.241330582279598443e-02,-1.047179610202721574e-04,-2.233056720690540509e-02,-8.192882287865847768e-04,-8.129659110189186785e-03,6.658640762393640278e-02,-5.233629743469476146e-03,8.747191072484321317e-02,1.225466404221611100e-01,-1.265789813466020215e-02,-1.611022365521722066e-02,1.302274694146623481e-02,4.435746053165515873e-02,-1.228791477785212867e-02,1.872847297714484759e-03,-4.805550358426512007e-03,-1.010502939522354461e-02,5.419725507972286867e-03,-6.527001906126671249e-03,-2.215724743175204181e-02,4.342312676026041651e-03,-4.411969315085978970e-03,6.956369868396265060e-03,1.336470433560873854e-02,-1.002553483305842867e-02,1.466369892800940128e-02,9.740342068406160000e-03,4.529126553798365311e-03,5.232773080447395081e-04,-1.767502558145335814e-02,-3.312102697265382339e-02,2.405884189579487673e-02,-1.799943532683108589e-03,1.399251393871040090e-02,-9.051840788993258113e-03,-1.248895284670251994e-02
4.233962073469903914e-02,-3.291646183339729751e-03,2.238659501549047567e-02,0.000000000000000000e+00,-6.549913111254181131e-02,-1.334150390840041674e-02,-3.142759104403299985e-03,-4.546974483436603751e-04,-8.973994248706096410e-02,-1.543662743002427971e-02,-1.065522460299180019e-02,-1.480787356997534214e-02,-1.318371169583132906e-02,-4.193689528905831382e-02,-2.727105529826643823e-02,-6.896747205325008678e-02,-2.999560833671945093e-02,-4.430187196825269985e-02,-3.581883934942366871e-02,7.412796656345786890e-03,1.551751717513413092e-02,-1.249278218739074443e-02,1.032285886595828324e-02,-8.360650837474980709e-03,2.081920369869868365e-03,-1.896221467705068095e-02,-1.584575306309077627e-02,8.058329762875378680e-03,-6.001602696589241996e-03,-6.834888602048765777e-03,4.414403799575926206e-03,-9.586994506580306941e-03,7.052304155728219941e-03,-1.192731622402480596e-02,7.499898292083218574e-04,-1.112447027481828880e-02,-2.813284646469403280e-02,6.565878248815812390e-03,-1.443468226311689188e-02,-4.685250115338185362e-03,-1.466743731523419692e-01,-1.986249433399723055e-02,-1.071905341315066047e-02,-4.396631689756682997e-03,1.116757965182812833e-02,-1.658479040756466114e-02,-1.390631639562098752e-02,-1.751699763991720372e-03,-2.652416975280816932e-03,1.526781943589282202e-02,1.144340860879348824e-02,-1.050235167901855497e-02,-6.671118957795620780e-03,-4.186940338835913426e-03,-2.862255622398163137e-03,-1.018950558283741870e-02,-2.360313639503677785e-02,-8.556077002233078779e-03,1.210788806569215552e-02,1.032607982048026896e-02,-1.127540740575990429e-02,-1.158625934460997230e-02,1.108078928879839033e-02
4.420916227187040443e-02,-2.028639555010098086e-02,1.826064268336841448e-02,-6.549913111254181131e-02,0.000000000000000000e+00,-3.225523802168362569e-02,1.129875626602020768e-02,1.305176089089928569e-02,1.668040632253434408e-01,3.275888558358129587e-02,-6.272983277337367686e-03,-1.441766640893533090e-02,5.300336084674645010e-02,1.452797506900976587e-01,9.351001919812244878e-02,-2.979230503279756484e-02,6.876636600300471691e-02,3.722093562163369257e-02,3.537988649073741526e-02,7.088777903696395766e-02,-1.177227919178038852e-02,-1.326374862682501259e-02,-1.658657098722281578e-02,1.291542622729584429e-02,-3.571506362612792557e-02,2.533233912511553484e-02,-4.660342835651840737e-02,-3.243985305926409130e-02,-8.073091638511520687e-03,7.272785650820252912e-02,7.380692160579545302e-02,-2.341940789517236651e-02,1.177531946050107588e-02,4.913709547603495320e-02,-1.192773947151587986e-02,-2.830890950521709401e-02,-5.653280544282131975e-02,-1.980961238950439129e-02,3.297492829568802932e-03,-1.220450002412555059e-02,-1.303109979516113293e-01,-6.488942774634327837e-02,-1.419879365300751213e-02,2.468629428242740120e-01,2.466136803688293577e-01,-9.434344265431354737e-03,1.205755073155127290e-02,-2.539105705827535489e-02,4.170979356281054144e-03,5.338021777300048371e-02,1.864554934528384891e-04,-1.983319399701713448e-02,-7.980071865110198795e-03,5.366449923669520776e-03,7.082632301899744083e-03,-3.489581169951879586e-02,-5.637892249938511458e-02,-1.766345394690090401e-02,5.819182500612046782e-02,-3.588076399834504854e-03,9.403600238080787876e-02,5.395773906913436946e-02,6.008480528110844189e-03
9.361729057064088755e-02,-1.822759813120233136e-02,5.947182524748804294e-02,-1.334150390840041674e-02,-3.225523802168362569e-02,0.000000000000000000e+00,6.791112347215087774e-02,-1.100487383805329351e-03,-3.844762111199012677e-02,-2.746770624279726378e-03,-8.728649648129789204e-03,-1.114731792937168932e-02,-1.202450724289118138e-02,-3.921422818068034943e-02,-3.232600953949178041e-02,-1.776874309004421518e-02,-1.598772979531168370e-02,-8.160750521075678734e-03,-2.612871234112340568e-02,3.684901325248427645e-02,4.578144515279239553e-03,-4.534568185490420004e-03,-4.054081511212622758e-03,-3.398951866810073080e-02,-2.154037142310824895e-02,-3.575414353055691302e-02,-2.344561931581816069e-02,5.446305483111507639e-03,-1.936054985168205247e-02,-1.023166606700541201e-02,-1.709036961206913605e-02,-7.547213896675532101e-03,4.236897790958770588e-03,-6.768658862551899143e-03,4.902125622533563126e-02,4.190530560436066081e-03,-3.321384108727173240e-02,4.002181043371177277e-02,-1.506445640685541432e-02,1.154289266066658125e-02,-3.849679002569064701e-02,-1.446205961021174852e-03,-4.776521109002962624e-03,-1.601085921851108304e-02,-3.259788288260084821e-02,8.073003516158901030e-04,-6.910187028890324955e-03,-6.272021846269838080e-03,-1.573129391214466918e-02,-1.672032916793191396e-02,2.242016937801767293e-02,-8.001235531362125078e-03,-2.689552027916560298e-02,-1.370148375704758302e-02,3.876230854859538666e-03,8.874359797050229703e-03,-1.611394790682741177e-02,-3.349428206347598858e-02,-2.353203995433104934e-02,7.833943267367311780e-05,-7.021313289490210829e-03,-1.089992297711185436e-02,2.076461825236321571e-02
8.219068369064555513e-02,8.330392032762356028e-03,4.199488127985961244e-02,-3.142759104403299985e-03,1.129875626602020768e-02,6.791112347215087774e-02,0.000000000000000000e+00,-1.198644205590355082e-02,1.021338831900602852e-02,4.663623224182135950e-03,1.898567911466557401e-02,1.576087071962476880e-03,3.224209600644713930e-02,2.846329944202720397e-02,5.350352249765575469e-02,6.616777811330878944e-02,1.689806615391740985e-02,-1.266999957917455157e-02,8.748919775605615290e-03,-6.521339235541191715e-03,-1.179085593133483677e-02,-2.067183584413405731e-02,5.369808858130158298e-03,4.163201979420935901e-03,-1.200079796543795409e-02,-1.791112701023134246e-02,-2.253447208020109560e-02,6.936781531023354132e-03,-1.618711218369433538e-03,-1.001445008275293237e-02,-9.124683237504338865e-03,-1.816844498826805654e-02,-8.627926643246830105e-03,-8.202110004055069084e-03,-7.847639044012321569e-03,7.646982250698859673e-02,-2.434302562180458169e-03,4.244057980476809849e-02,5.470313567909423219e-02,1.748921751645454367e-02,1.434448993213766933e-02,1.168187936385381952e-02,-5.636492516147249832e-03,4.933447774682959280e-02,4.777672964331160926e-02,6.023887831466159110e-02,-1.886561810952801579e-02,-7.047933914971711393e-03,-1.307354038624275634e-02,-1.379007747671145284e-02,-1.661180828632214876e-02,-1.166193667161757701e-02,-1.828542070101925321e-02,-9.702507313423994195e-03,6.111344301034376571e-03,-9.138820905331497893e-03,-9.421404471507169656e-03,2.676009695083947718e-02,-1.349232037896375656e-02,-4.882419519586080579e-03,-5.685439976029036703e-03,-1.663877597882238227e-02,-6.745353689395866721e-03
-9.474103550996438791e-03,-1.190613831941567981e-02,-1.297304731935296739e-02,-4.546974483436603751e-04,1.305176089089928569e-02,-1.100487383805329351e-03,-1.198644205590355082e-02,0.000000000000000000e+00,8.676474517113884344e-02,-1.064228420095219944e-02,1.980083150996383469e-03,8.800179634437945526e-04,2.019568846597023098e-02,2.991152208012180791e-02,-1.072353850471677826e-02,1.889093564648708021e-02,-1.670665145242303598e-02,-2.587155823267945839e-02,-9.478921151807458492e-03,-7.469846428605593329e-03,2.217796738210642618e-02,2.274923407262044450e-02,4.197811856779148920e-02,2.134165003082285142e-02,5.852645571668160102e-02,1.608582837935360402e-02,7.111442023640144466e-03,-1.921719152352632451e-02,1.583411633258914944e-02,7.343967296650050734e-03,-1.048588439366548476e-02,-6.674855122495171496e-03,2.360365924178465212e-03,-4.017125662053563744e-03,-2.085106774207669093e-03,-4.241824869101760119e-03,3.134711338849430814e-03,1.071448378890540272e-03,5.681542913589321397e-02,-1.214338640516557377e-02,1.545609465953908801e-01,1.128994611946097099e-02,-4.414713853634680100e-03,-1.459102277131857361e-02,-4.915614136866752748e-03,-2.963192331439663818e-03,-1.098550691617256525e-03,7.371576525592391134e-03,2.402562562196062720e-02,3.791227956480658443e-03,3.275883904769401334e-02,-9.505970273905690535e-03,2.978577208010227146e-03,-1.482491913341541781e-03,8.444170150574149478e-03,-3.278986748581566861e-04,6.570407071728937010e-02,-1.019448194365291495e-03,8.286316250594324972e-03,-7.497054142273734852e-03,-2.692919161861323171e-02,-1.239940163352792196e-02,8.294348765910619647e-03
1.688509294921446136e-04,-3.856966346122436134e-02,-1.005911543086471585e-02,-8.973994248706096410e-02,1.668040632253434408e-01,-3.844762111199012677e-02,1.021338831900602852e-02,8.676474517113884344e-02,0.000000000000000000e+00,1.328132740666932710e-01,5.524625030496684193e-03,3.177733760742086633e-02,6.521884924550382101e-02,5.177649029364368438e-01,-3.285232312223442669e-02,2.853617761499254168e-01,3.876679736735968301e-02,-3.188319138934118252e-02,3.309605168349565307e-01,7.641712256268226588e-02,4.044858051045330943e-02,3.652868470706823606e-02,1.165836805248320479e-01,-2.145328233796432726e-02,-8.328287007127253838e-03,-2.040453169801828212e-02,-3.369470557043742487e-02,-9.503690930927677361e-03,1.669333203919871498e-03,1.484741065309780512e-02,3.471368901350992131e-02,-1.438068133500612633e-02,-1.136498584938752665e-02,-4.969038770640968848e-03,2.981325012772775493e-02,-5.168533939738301219e-02,-1.292072879202042779e-01,-1.746040492513625114e-02,5.436584190386098414e-02,-3.384481889380051844e-02,-1.331765146896325969e-01,-5.807088091524131857e-02,3.721400927148484084e-02,4.031531680726510580e-01,3.732307746095584466e-01,1.013526492219272157e-01,-1.199667154852618843e-02,-4.617695924533533718e-03,2.222670278768896709e-02,5.676596528193028623e-02,3.812877939183725168e-02,-2.225492318398678438e-03,-3.160792677816357671e-02,3.987872706087783325e-02,-2.638772888784098047e-02,3.508119808583134297e-02,2.216393942916509638e-02,-2.534451303564075417e-03,-9.132776243559593068e-03,1.831548465375724402e-03,5.837138848958081661e-02,5.073742973207139711e-02,-1.987979909080518984e-02
9.654197662193229890e-02,3.220374723583355886e-02,1.015277889542343971e-02,-1.543662743002427971e-02,3.275888558358129587e-02,-2.746770624279726378e-03,4.663623224182135950e-03,-1.064228420095219944e-02,1.328132740666932710e-01,0.000000000000000000e+00,-1.133903640875622010e-02,3.866011755257184410e-03,1.997928214794181256e-02,-1.050187456203928969e-02,7.895279905465370229e-02,7.230019853298277899e-02,7.565642794064843246e-02,-4.052948149995345799e-03,1.511373468027635801e-02,-1.509161593096632580e-02,-1.176152178747627737e-02,-7.175471248235615329e-03,1.498980838017309469e-02,-4.110024603613115363e-02,-3.431319629040271296e-02,-3.244373801308684385e-02,2.402280848991089623e-02,-2.944005171223675402e-03,-1.151026064590058608e-02,-2.316306763368165475e-02,-2.812121436187652382e-02,-1.881553238198832925e-02,-3.134406479890029795e-03,-8.079857868307744467e-03,2.839630841001630421e-02,-1.031255725869117089e-02,1.141330241518955652e-02,-8.850050041468810955e-03,8.158603034706330207e-03,4.721623031074881349e-02,4.871527848352236872e-02,-1.394970881230435215e-02,-1.046840668555784441e-02,-1.513185485327367061e-03,-1.835071547983486637e-02,1.965335737647158545e-03,-1.000108284873777766e-02,-1.777186320384044642e-03,-9.965305201389414516e-03,-8.233396820860367990e-03,-1.341165213136046724e-02,-1.248685087158908462e-02,-1.434746592543658349e-02,3.677305266173215570e-02,-3.117125665765047363e-02,9.910253136537247598e-03,2.541520606823032338e-02,-3.540799839199781918e-02,-2.762466305283765855e-02,-3.392622096693152702e-03,-7.515375802216460281e-03,3.235062894288415810e-03,-1.212923033735820860e-02
